sexo;idade;renda
F;28;5648
M;42;7789
F;46;1727
M;23;3931
M;48;6840
F;51;2783
F;29;9397
F;34;5211
F;39;4565
F;21;3416
M;22;2897
F;45;6752
F;25;1773
M;27;3339
M;34;2158
M;37;7973
M;30;9648
F;56;3388
M;45;6693
F;53;3740
M;49;6381
F;29;971
M;40;4202
M;43;1657
M;40;7430
F;52;7785
F;40;3854
M;50;6438
F;35;1200
F;42;6409
F;48;1874
F;42;3566
M;35;5186
M;47;7943
F;38;3460
M;29;5455
M;56;4680
M;20;1851
M;44;9600
M;29;2466
M;33;1218
M;34;7919
F;38;6701
F;40;2030
M;51;4356
F;51;7929
M;51;3399
M;38;1053
M;44;9343
F;40;4984
M;55;9858
M;41;8416
F;41;6512
M;60;6257
F;47;5362
M;26;2048
M;28;6386
F;46;5236
F;52;2644
F;33;3706
M;46;8013
F;57;4139
F;40;1990
F;20;1852
M;51;5370
F;58;2092
M;50;7563
M;37;3638
M;46;1942
F;49;4439
M;23;7432
M;44;7274
F;39;7454
F;59;5797
M;37;8992
M;23;2278
F;27;5777
F;60;2540
M;21;5677
M;48;1032
F;40;1370
M;52;8968
F;26;8413
F;36;3767
F;40;3062
F;39;9216
M;40;1019
F;41;7690
M;22;9585
F;53;5228
F;21;820
M;37;9612
M;39;3116
M;24;5683
F;28;9438
M;34;1129
M;39;3242
F;20;7482
F;50;2984
F;58;2001
F;26;9577
F;58;2697
F;25;6732
F;47;5369
M;48;5544
F;25;5351
M;47;5966
F;49;6577
F;24;4688
M;28;4505
F;27;6748
M;50;871
F;34;1166
M;28;1497
M;34;7301
F;30;9510
M;48;8991
F;21;7487
F;39;2729
F;40;4264
M;30;9292
M;56;4256
M;33;1561
M;51;7777
F;59;1398
M;56;1466
F;33;9451
M;56;9862
M;42;8609
F;53;4161
F;42;6338
F;56;1203
F;41;2315
M;36;9524
F;59;2976
M;55;2969
F;23;4766
F;39;3773
F;31;7896
M;32;7423
M;60;3381
F;60;8238
M;41;9867
M;44;6708
F;23;9817
F;39;8222
M;59;9878
M;58;1744
M;44;5224
F;48;3549
M;34;9624
F;30;3733
F;54;2337
F;54;7872
M;26;8565
M;25;3062
M;32;6860
M;22;4233
F;36;2018
F;41;6446
F;38;1078
F;28;9036
M;42;4924
M;37;973
F;51;5064
F;58;3419
M;25;6217
M;57;2868
F;34;9643
M;46;9464
F;51;6030
M;56;3700
F;56;3372
F;49;1033
F;30;3022
M;48;5595
F;38;5938
F;53;4247
F;22;6129
M;37;7461
F;35;4990
F;22;8019
M;32;1052
F;43;4282
M;23;1167
M;22;7552
F;23;1105
M;59;7680
F;37;5815
F;36;3406
F;37;3865
F;27;4924
F;57;1101
F;21;4610
M;39;2717
F;26;1669
F;23;6494
M;27;1022
F;41;9499
M;27;9618
M;31;7065
M;38;3931
F;55;8015
F;23;5462
M;46;7541
M;32;3533
F;59;4657
M;24;3328
M;30;5934
M;50;4230
F;36;4260
F;53;6886
M;44;1100
M;39;8892
F;43;4652
M;58;5991
F;58;9592
F;24;6314
F;45;4037
F;26;8939
M;21;8104
M;38;1969
F;55;6703
F;53;3817
F;40;7869
F;52;7166
F;56;2654
M;26;1878
F;43;6029
F;28;8220
F;29;8548
M;58;9293
F;31;4924
F;29;9327
M;28;922
M;44;6661
F;21;5737
F;54;4957
F;55;3116
F;26;4018
F;26;7430
M;51;6710
F;20;6348
M;37;4651
M;55;1421
F;59;2646
M;53;6071
F;31;8557
F;59;5246
M;42;6044
F;40;2330
M;41;2666
F;43;3494
F;40;1960
F;23;3449
M;45;6297
M;51;8857
F;37;2575
M;32;7206
F;51;9900
F;49;5338
M;27;4089
M;33;6350
F;37;7433
M;24;3329
F;50;8463
F;33;8446
F;23;2057
M;32;5637
F;37;4673
M;59;3510
M;52;6528
M;21;8096
M;26;1700
M;20;4076
M;48;2207
M;28;6135
F;52;1482
F;38;3707
F;32;2974
M;35;1422
M;38;8580
F;40;6692
F;47;5051
M;51;2800
F;59;3457
M;59;4627
M;36;9028
F;30;6156
F;52;4927
F;57;1021
M;27;5298
F;52;8537
M;52;9129
F;59;5567
M;39;9326
F;31;1499
F;52;4325
M;51;1167
M;30;5744
F;44;2925
M;37;2161
F;56;3283
M;31;7521
F;23;2287
M;38;4536
F;41;3998
F;60;8313
M;51;5698
F;23;1376
F;42;8779
M;51;9693
M;33;6648
F;51;2702
M;40;3876
F;45;2469
F;47;1517
F;60;6444
F;33;5866
F;44;8870
F;38;4574
F;25;7889
F;55;2477
F;57;3679
M;33;3034
F;32;2768
F;27;6630
F;37;2758
F;39;3074
F;35;1948
M;28;6984
M;22;9703
F;34;8875
M;21;7422
F;24;3586
F;60;3417
M;53;8362
F;58;8297
M;58;1739
F;54;8604
F;38;2742
M;29;8407
M;39;5868
F;31;7768
F;36;3411
M;26;9242
F;57;5837
M;22;3866
F;56;1456
M;50;1221
M;58;7264
M;58;1073
F;43;9691
F;42;8418
M;31;7403
F;27;7810
M;59;7527
M;20;2912
F;20;7612
F;47;5334
F;42;1905
F;31;5223
F;47;9069
F;34;2543
F;57;7899
F;49;5497
F;51;1974
M;32;9725
M;40;4757
F;53;7201
F;25;1579
M;43;6151
F;55;3603
M;36;6174
M;53;3820
M;60;9099
M;33;3034
F;57;4830
M;31;3830
F;32;1963
F;29;4379
F;44;815
M;34;9538
F;22;3034
F;57;8176
M;54;4209
F;52;2273
M;21;1815
M;55;2213
M;35;5409
F;38;1684
M;52;4173
F;52;2422
F;46;8037
F;32;7690
F;36;3559
F;50;7228
F;57;9429
F;22;9058
M;22;3112
M;40;4269
F;45;6050
M;51;5025
M;56;8966
F;21;5084
F;20;3913
M;29;2346
M;36;6719
F;25;9779
M;22;4405
M;47;3629
F;36;7749
M;59;6605
F;21;4241
M;40;2574
F;32;8628
M;36;1815
M;53;7556
M;21;2582
F;35;4622
F;27;9748
F;36;2030
M;47;6040
M;28;3382
F;60;6236
F;34;2967
M;42;2827
M;22;3969
F;26;9154
F;33;8004
F;29;9105
M;41;2281
M;40;4623
M;22;2319
M;33;7654
F;55;1898
F;43;8950
M;22;1188
F;58;1965
M;58;2646
F;55;3152
M;58;1569
M;32;6675
M;26;7024
F;59;8440
F;32;7147
F;50;3824
F;43;4907
F;53;7308
F;48;9528
F;57;4934
F;40;3440
F;37;6310
M;25;7677
M;55;8967
M;42;7716
M;46;9088
M;50;3093
M;43;7362
M;23;5939
M;35;8975
M;32;4854
F;39;1370
M;37;8459
M;39;1806
F;22;9470
M;32;4923
M;27;1593
M;23;6304
F;58;6471
F;46;1480
F;50;4736
F;36;6264
F;35;2692
F;42;1520
M;49;2805
F;20;7900
M;44;8167
F;34;9032
M;20;8998
M;57;1883
M;25;7102
M;34;2902
M;20;8225
M;43;1911
M;30;3711
F;45;8998
F;21;3732
F;30;8055
M;57;2366
M;29;6763
F;24;3286
F;47;1498
M;50;9814
M;38;7411
M;57;1375
F;49;7884
M;35;4021
F;36;952
M;21;4132
M;23;5076
M;40;6676
F;27;7063
M;44;8399
F;60;831
M;59;9504
F;41;5595
M;33;2922
F;54;1895
M;34;4019
M;58;9618
F;21;9715
F;44;9935
F;51;3639
F;56;4060
F;25;2579
F;42;8757
F;45;4490
M;47;1632
F;34;8220
M;54;3408
M;32;5869
F;58;8758
F;46;9659
M;53;9358
F;21;9893
F;46;4896
F;45;2760
M;44;3323
M;52;4712
F;40;1921
F;59;8945
M;52;9497
F;37;9726
F;22;8327
M;36;4438
M;55;3649
F;25;4399
M;46;7549
M;31;6404
M;37;4842
F;23;1948
F;41;3508
F;28;3806
F;59;3615
M;52;8582
M;31;6597
M;42;5220
F;44;1599
M;41;3294
F;24;4005
F;43;4156
M;27;2095
M;52;4833
F;51;974
F;54;3366
M;41;7146
F;36;7039
F;38;9094
M;35;5156
M;28;7124
F;41;2443
F;47;1037
F;33;3044
F;21;7421
F;27;9265
F;40;6880
F;25;4991
F;45;5622
M;26;962
F;55;3994
M;28;9939
M;54;5599
M;60;1178
F;27;2498
F;42;5078
F;26;1320
M;43;1834
F;23;5508
M;30;9130
M;46;6312
M;42;6162
M;58;8812
F;24;3407
M;21;7048
M;42;6865
F;39;4058
M;46;6777
F;20;2451
F;31;2444
M;57;3597
M;22;5530
M;46;7206
F;20;1752
F;42;1466
F;26;5859
M;27;6797
M;54;8080
M;28;3756
M;25;2116
M;58;8284
F;39;4829
M;23;6609
F;39;7912
F;47;8609
M;45;1552
F;44;5910
F;45;7834
F;42;2386
M;41;3992
F;38;8107
M;55;2776
M;41;4915
M;56;4040
F;25;3184
F;39;5145
F;30;6170
F;44;5195
F;43;5374
M;27;1777
M;37;5752
F;30;7277
M;49;6393
M;37;1142
F;42;8852
M;38;9941
M;21;6051
F;46;9148
M;37;8784
F;38;4750
M;20;7892
F;36;2489
M;28;5599
F;22;9658
F;56;8580
F;41;8260
M;31;2377
M;37;1319
M;42;8590
M;56;7629
M;53;833
F;54;3217
F;53;2079
F;55;9478
M;48;7804
F;26;3664
F;22;1115
F;51;7414
F;24;8275
M;40;1874
F;58;2356
M;25;6568
M;23;3532
M;35;5275
M;26;2458
F;33;3046
M;50;3783
F;53;5559
F;31;5306
M;26;8068
M;43;2094
F;25;7172
F;48;5280
F;47;1697
M;48;2747
F;33;9025
F;53;6758
M;59;3810
F;43;3950
F;54;3659
M;23;6994
F;47;3275
M;50;7300
F;48;1709
F;59;1921
M;25;8530
M;46;7580
F;27;2590
F;43;6130
M;48;2897
M;53;8877
M;42;7449
F;45;9590
F;27;5038
M;33;9773
M;34;4259
F;51;9848
F;60;6869
M;29;8138
M;23;8642
M;49;7679
F;54;6706
F;31;2865
F;42;9320
F;24;6824
M;37;5634
M;46;7197
M;35;1341
M;20;1780
F;57;1490
M;30;1319
M;50;5146
M;41;2466
F;21;7632
M;52;3053
M;37;2746
M;25;2683
M;45;9749
M;28;2113
F;30;3404
M;51;6065
M;58;4805
M;43;4983
F;58;9603
F;51;6308
F;52;8683
F;40;7122
M;25;1082
M;50;9448
M;23;6974
F;52;1683
M;40;5189
M;42;9646
M;58;9368
M;21;9408
F;27;2656
F;32;4975
F;35;2821
M;25;1295
M;28;5752
M;46;9176
F;51;2053
M;29;4024
F;39;7514
M;34;2316
F;56;3142
F;59;7533
F;24;5093
F;44;9542
M;58;5397
M;55;9122
F;51;2664
M;52;3528
F;28;7772
M;23;3519
F;46;2769
M;31;6923
M;50;9203
F;46;5148
M;47;7482
F;26;9180
F;23;9227
M;21;6185
M;38;6069
F;38;8937
M;40;1400
M;60;2231
F;22;6668
F;55;4512
F;49;2849
F;36;4248
F;42;5957
F;24;5500
M;29;2008
F;34;4604
M;43;9859
F;55;5011
M;59;3676
M;37;6953
M;51;2192
M;42;9350
M;35;9688
M;30;8657
M;32;3629
M;47;2249
M;41;7635
F;37;8789
M;36;2535
M;23;5196
F;58;7138
M;28;5690
F;60;7734
M;60;5949
M;33;2093
F;50;1821
F;21;8372
M;28;7546
F;33;5941
M;31;5695
M;60;8601
M;35;3408
M;40;6551
M;54;5462
M;54;6954
M;45;5768
F;23;2996
F;43;6122
M;24;3950
M;50;5172
M;43;1370
F;22;9453
M;31;1361
M;57;4531
F;46;5777
F;37;6414
F;29;7486
M;33;8789
F;48;7737
M;22;7173
F;35;5869
M;31;2913
M;34;8643
F;35;1403
M;56;3630
M;55;6258
F;45;1946
F;36;9399
F;45;2294
M;45;3209
F;48;1677
M;33;2783
F;32;8280
F;37;7387
F;58;3717
F;60;8070
M;25;3655
M;28;9109
F;59;7644
F;24;1583
F;58;7729
M;28;4523
M;32;3818
F;29;3605
F;59;4580
M;26;7845
F;21;8207
M;50;3283
M;54;2360
M;22;6046
M;42;8252
M;23;3084
F;57;5056
F;54;6837
F;57;1121
F;25;5281
M;42;4789
M;57;5282
M;48;7229
F;21;3100
M;46;5227
M;37;7185
M;22;6978
M;36;856
F;35;3770
M;50;3924
F;33;4734
M;20;4503
M;21;4736
M;22;1634
M;47;8899
F;30;4392
F;47;5281
F;57;9738
F;45;8671
F;35;1747
F;46;3463
F;58;4804
F;50;7842
M;45;2204
M;32;3962
F;40;7404
F;41;6713
M;20;2283
F;46;4638
F;29;6543
F;45;1948
M;56;4747
F;56;1415
M;45;3178
F;27;2363
M;35;7250
F;38;9935
M;39;2664
M;32;7865
M;50;9381
M;58;1944
M;35;8093
M;36;7495
F;34;3148
M;56;9410
F;27;3955
M;51;5662
M;47;5426
M;56;7946
M;56;5050
M;32;7976
M;49;6811
M;20;1949
M;21;7129
M;45;9631
M;25;8202
M;23;4762
M;22;3837
M;21;1355
F;55;8456
M;46;5365
M;34;6277
M;21;1881
M;42;1551
M;49;9128
M;31;6845
M;43;9197
M;28;5825
F;23;4206
M;58;3270
M;37;1928
F;25;6303
M;29;3366
M;40;2256
F;40;5544
M;38;1256
M;50;8801
M;48;1983
M;40;9494
M;50;5152
M;40;6933
F;59;7068
M;31;8798
M;47;6532
M;30;6314
F;34;8874
M;30;1034
F;24;6258
M;44;8702
M;38;6103
F;45;5618
F;44;7619
F;27;8468
F;57;3876
F;26;3998
M;41;4909
M;52;2286
F;54;1045
F;20;6168
F;36;1688
M;35;5099
M;39;9389
M;55;3147
M;33;3775
F;59;9788
F;42;8765
M;45;9911
F;49;1684
F;39;5793
M;50;1284
F;38;4034
M;22;7838
F;40;5528
F;52;2244
F;23;6677
F;42;2771
M;51;5341
M;53;9001
F;35;3636
M;42;1951
F;35;7216
F;25;8998
F;50;8148
M;20;8678
F;24;9621
F;41;9458
F;39;4620
F;57;6357
F;45;9802
F;49;8279
M;44;9259
F;59;4920
F;22;9933
F;26;8910
F;44;1879
M;34;8577
F;44;4309
F;58;1662
F;27;3387
M;52;3660
M;35;2580
F;34;1572
M;47;7720
M;60;3673
F;46;6040
F;24;6762
M;38;2225
M;56;2220
M;29;1054
F;42;5019
M;23;7870
F;34;9864
M;39;9424
M;24;1557
F;56;3586
